cycle_id,cycle_time_sec
1,62.0
2,60.08
3,57.67
4,62.85
5,62.11
6,56.85
7,58.9
8,56.59
9,56.03
10,65.32
11,58.96
12,62.01
13,60.97
14,60.18
15,56.87
16,56.97
17,61.33
18,63.39
19,54.49
20,57.18
21,59.39
22,63.14
23,61.61
24,62.44
25,60.72
26,57.14
27,59.59
28,63.8
29,60.52
30,56.33
31,64.25
32,61.37
33,62.19
34,65.91
35,58.36
36,57.96
37,52.48
38,60.44
39,61.82
40,59.93
41,60.04
42,62.81
43,61.26
44,61.23
45,59.79
46,59.86
47,63.12
48,59.72
49,58.74
50,58.34
51,59.64
52,60.57
53,61.54
54,60.39
55,59.01
56,55.1
57,61.86
58,57.02
59,59.52
60,63.58
61,60.75
62,57.56
63,62.11
64,59.2
65,58.55
66,63.73
67,62.03
68,69.56
69,56.76
70,60.03
71,61.31
72,63.98
73,59.25
74,64.78
75,60.51
76,57.87
77,59.6
78,59.95
79,59.7
80,58.31
81,59.46
82,63.03
83,62.76
84,65.8
85,57.61
86,56.97
87,66.45
88,61.28
89,61.32
90,57.55
91,61.31
92,60.3
93,60.2
94,63.67
95,57.69
96,60.58
97,54.83
98,61.38
99,56.74
100,65.47
101,56.0
102,64.91
103,57.53
104,55.21
105,60.68
106,60.7
107,57.16
108,56.22
109,52.83
110,59.0
111,61.03
112,53.92
113,60.39
114,64.81
115,54.71
116,61.7
117,61.65
118,58.15
119,60.97
120,56.69
121,61.35
122,64.85
123,58.97
124,58.13
125,53.96
126,65.61
127,65.62
128,58.5
129,60.27
130,59.72
131,64.08
132,55.29
133,62.03
134,53.23
135,61.96
136,57.76
137,63.92
138,61.65
139,58.16
140,57.79
141,56.41
142,65.05
143,63.2
144,58.18
145,56.0
146,61.49
147,60.04
148,58.54
149,60.35
150,62.0
151,59.92
152,61.87
153,59.99
154,60.82
155,58.38
156,62.38
157,60.47
158,59.09
159,60.57
160,59.3
161,59.43
162,61.58
163,62.62
164,55.11
165,59.43
166,60.24
167,56.64
168,61.31
169,59.28
170,58.39
171,54.69
172,55.67
173,60.28
174,65.38
175,58.75
176,53.71
177,63.72
178,60.52
179,63.52
180,58.11
181,62.59
182,61.05
183,56.25
184,58.94
185,60.37
186,57.37
187,63.58
188,58.8
189,62.66
190,59.28
191,61.96
192,61.71
193,54.29
194,59.27
195,62.21
196,59.0
197,64.57
198,63.93
199,57.69
200,60.57
