request_id,request_type,service_time_min
1,simple,1.675
2,simple,1.775
3,simple,2.397
4,complex,16.806
5,complex,13.948
6,complex,17.907
7,simple,3.11
8,complex,20.498
9,complex,14.25
10,simple,1.667
11,simple,1.758
12,complex,12.229
13,complex,11.145
14,simple,3.338
15,complex,14.642
16,complex,10.648
17,simple,2.168
18,complex,14.774
19,simple,2.541
20,simple,1.841
21,complex,18.325
22,simple,1.081
23,complex,10.082
24,simple,1.898
25,simple,1.917
26,simple,3.773
27,simple,2.13
28,simple,1.307
29,complex,14.762
30,complex,12.794
31,simple,1.941
32,simple,1.637
33,simple,4.654
34,simple,1.171
35,complex,16.155
36,simple,2.457
37,complex,16.001
38,complex,13.1
39,complex,15.312
40,simple,1.641
41,simple,1.238
42,complex,25.615
43,simple,1.368
44,simple,1.908
45,complex,16.302
46,complex,12.754
47,simple,1.824
48,simple,1.565
49,complex,16.9
50,simple,2.078
51,complex,12.443
52,complex,11.928
53,simple,1.531
54,complex,12.31
55,complex,7.918
56,simple,0.857
57,complex,15.514
58,simple,1.14
59,complex,13.273
60,simple,1.002
61,complex,17.011
62,simple,0.882
63,simple,2.543
64,simple,1.418
65,simple,1.852
66,complex,14.744
67,simple,1.579
68,complex,17.625
69,simple,1.628
70,complex,13.545
71,simple,2.441
72,complex,19.231
73,complex,10.217
74,simple,1.939
75,complex,12.01
76,complex,18.829
77,simple,1.529
78,complex,14.872
79,simple,3.273
80,complex,17.487
81,simple,2.058
82,simple,1.716
83,simple,1.569
84,complex,15.579
85,complex,12.342
86,simple,2.197
87,complex,25.048
88,simple,1.988
89,complex,12.957
90,simple,1.462
91,simple,3.996
92,complex,18.374
93,simple,1.054
94,simple,1.937
95,simple,1.91
96,complex,19.735
97,complex,14.429
98,simple,1.524
99,simple,2.028
100,complex,12.164
101,simple,1.853
102,simple,2.94
103,complex,13.933
104,complex,12.72
105,simple,1.76
106,complex,17.239
107,simple,2.212
108,simple,2.194
109,complex,10.412
110,complex,15.038
111,complex,18.581
112,simple,1.73
113,complex,15.539
114,complex,21.539
115,simple,1.783
116,complex,13.499
117,simple,1.752
118,simple,1.71
119,complex,9.242
120,simple,2.478
121,simple,2.01
122,simple,2.985
123,complex,16.434
124,complex,8.292
125,simple,1.859
126,simple,1.717
127,complex,12.049
128,complex,8.673
129,simple,0.972
130,simple,1.373
131,complex,15.716
132,simple,3.118
133,simple,1.468
134,complex,10.26
135,simple,3.489
136,complex,9.723
137,simple,1.516
138,simple,1.668
139,simple,1.054
140,complex,14.966
141,complex,12.731
142,complex,16.371
143,complex,20.749
144,simple,1.608
145,simple,2.615
146,simple,1.729
147,simple,3.821
148,complex,13.369
149,simple,1.843
150,simple,2.898
151,complex,16.997
152,complex,30.16
153,simple,4.913
154,simple,1.562
155,simple,1.45
156,simple,1.669
157,complex,15.227
158,complex,12.567
159,simple,2.036
160,simple,1.278
161,complex,17.513
162,complex,8.236
163,complex,14.432
164,complex,22.867
165,simple,4.458
166,simple,1.161
167,simple,1.454
168,simple,2.29
169,complex,15.427
170,simple,1.853
171,simple,3.265
172,simple,1.574
173,simple,3.422
174,simple,2.188
175,complex,10.647
176,complex,12.173
177,complex,18.857
178,simple,1.319
179,complex,11.868
180,complex,23.268
181,simple,1.78
182,simple,1.214
183,complex,15.961
184,complex,12.209
185,complex,13.551
186,simple,1.1
187,simple,2.045
188,complex,18.156
189,simple,2.726
190,simple,2.841
191,complex,17.021
192,complex,13.504
193,simple,1.442
194,complex,26.465
195,simple,2.02
196,simple,5.52
197,simple,3.043
198,simple,1.788
199,complex,11.599
200,simple,1.791
