day,customer_id,wait_min
Day 1,1,0.0
Day 1,2,0.0
Day 1,3,1.66
Day 1,4,0.916
Day 1,5,0.136
Day 1,6,0.0
Day 1,7,0.0
Day 1,8,0.0
Day 1,9,0.767
Day 1,10,0.0
Day 1,11,0.0
Day 1,12,0.0
Day 1,13,0.0
Day 1,14,0.0
Day 1,15,0.0
Day 1,16,0.0
Day 1,17,0.0
Day 1,18,1.203
Day 1,19,0.0
Day 1,20,0.0
Day 1,21,2.73
Day 1,22,1.265
Day 1,23,0.0
Day 1,24,0.0
Day 1,25,0.0
Day 1,26,1.464
Day 1,27,0.25
Day 1,28,2.959
Day 1,29,3.226
Day 1,30,0.0
Day 1,31,0.0
Day 1,32,0.0
Day 1,33,2.202
Day 1,34,0.0
Day 1,35,2.364
Day 1,36,1.683
Day 1,37,0.0
Day 1,38,0.0
Day 1,39,0.0
Day 1,40,6.011
Day 1,41,4.313
Day 1,42,4.646
Day 1,43,5.221
Day 1,44,6.079
Day 1,45,6.269
Day 1,46,7.017
Day 1,47,7.485
Day 1,48,5.279
Day 1,49,6.121
Day 1,50,5.236
Day 1,51,3.713
Day 1,52,3.704
Day 1,53,3.569
Day 1,54,5.291
Day 1,55,4.292
Day 1,56,5.013
Day 1,57,3.62
Day 1,58,1.16
Day 1,59,0.848
Day 1,60,0.0
Day 1,61,0.0
Day 1,62,0.0
Day 1,63,1.108
Day 1,64,1.663
Day 1,65,2.256
Day 1,66,1.997
Day 1,67,1.762
Day 1,68,0.0
Day 1,69,0.0
Day 1,70,0.0
Day 1,71,0.065
Day 1,72,0.0
Day 1,73,0.0
Day 1,74,0.042
Day 1,75,0.611
Day 1,76,0.353
Day 1,77,0.0
Day 1,78,0.0
Day 1,79,0.0
Day 1,80,0.0
Day 1,81,0.537
Day 1,82,0.0
Day 1,83,0.0
Day 1,84,0.0
Day 1,85,0.793
Day 1,86,1.077
Day 1,87,1.614
Day 1,88,5.019
Day 1,89,4.949
Day 1,90,6.025
Day 1,91,4.811
Day 1,92,8.652
Day 1,93,7.791
Day 1,94,11.263
Day 1,95,7.823
Day 1,96,8.509
Day 1,97,9.294
Day 1,98,11.102
Day 1,99,6.478
Day 1,100,8.335
Day 1,101,1.381
Day 1,102,4.63
Day 1,103,3.346
Day 1,104,0.389
Day 1,105,0.0
Day 1,106,0.0
Day 1,107,2.642
Day 1,108,0.827
Day 1,109,0.0
Day 1,110,0.0
Day 1,111,0.0
Day 1,112,0.0
Day 1,113,0.0
Day 1,114,0.615
Day 1,115,1.214
Day 1,116,1.802
Day 1,117,0.334
Day 1,118,2.655
Day 1,119,3.841
Day 1,120,0.0
Day 1,121,0.0
Day 1,122,0.0
Day 1,123,5.595
Day 1,124,5.779
Day 1,125,2.391
Day 1,126,0.784
Day 2,1,0.0
Day 2,2,0.0
Day 2,3,0.0
Day 2,4,0.0
Day 2,5,0.0
Day 2,6,0.0
Day 2,7,0.063
Day 2,8,0.0
Day 2,9,0.737
Day 2,10,0.0
Day 2,11,0.0
Day 2,12,0.0
Day 2,13,0.0
Day 2,14,0.0
Day 2,15,3.966
Day 2,16,1.091
Day 2,17,4.439
Day 2,18,0.0
Day 2,19,2.289
Day 2,20,2.078
Day 2,21,2.621
Day 2,22,2.455
Day 2,23,2.296
Day 2,24,2.932
Day 2,25,0.0
Day 2,26,0.0
Day 2,27,0.0
Day 2,28,2.682
Day 2,29,6.895
Day 2,30,6.773
Day 2,31,6.498
Day 2,32,3.383
Day 2,33,6.567
Day 2,34,6.539
Day 2,35,6.688
Day 2,36,7.37
Day 2,37,5.302
Day 2,38,6.008
Day 2,39,1.325
Day 2,40,0.874
Day 2,41,0.75
Day 2,42,0.453
Day 2,43,1.104
Day 2,44,1.78
Day 2,45,0.0
Day 2,46,0.0
Day 2,47,1.585
Day 2,48,1.148
Day 2,49,0.0
Day 2,50,0.0
Day 2,51,0.0
Day 2,52,1.403
Day 2,53,1.512
Day 2,54,0.0
Day 2,55,0.0
Day 2,56,0.432
Day 2,57,0.0
Day 2,58,0.005
Day 2,59,0.0
Day 2,60,0.0
Day 2,61,0.0
Day 2,62,0.0
Day 2,63,0.0
Day 2,64,0.0
Day 2,65,4.328
Day 2,66,4.359
Day 2,67,8.159
Day 2,68,10.671
Day 2,69,10.467
Day 2,70,9.772
Day 2,71,12.108
Day 2,72,12.437
Day 2,73,11.158
Day 2,74,11.488
Day 2,75,11.884
Day 2,76,12.59
Day 2,77,10.642
Day 2,78,9.299
Day 2,79,2.165
Day 2,80,0.535
Day 2,81,0.535
Day 2,82,0.435
Day 2,83,0.201
Day 2,84,1.334
Day 2,85,0.0
Day 2,86,0.0
Day 2,87,0.0
Day 2,88,0.0
Day 2,89,8.961
Day 2,90,2.787
Day 2,91,3.464
Day 2,92,0.0
Day 2,93,0.928
Day 2,94,0.0
Day 2,95,0.0
Day 2,96,0.0
Day 2,97,0.0
Day 2,98,0.0
Day 2,99,2.806
Day 2,100,0.615
Day 2,101,0.0
Day 2,102,2.435
Day 2,103,0.778
Day 2,104,1.729
Day 2,105,3.761
Day 2,106,4.737
Day 2,107,5.049
Day 2,108,5.268
Day 2,109,5.435
Day 2,110,5.281
Day 2,111,4.092
Day 2,112,4.903
Day 2,113,6.062
Day 2,114,4.985
Day 2,115,5.561
Day 2,116,6.284
Day 3,1,0.0
Day 3,2,0.0
Day 3,3,0.0
Day 3,4,0.641
Day 3,5,1.469
Day 3,6,0.89
Day 3,7,0.0
Day 3,8,0.295
Day 3,9,1.64
Day 3,10,0.0
Day 3,11,0.692
Day 3,12,2.611
Day 3,13,4.461
Day 3,14,4.102
Day 3,15,3.553
Day 3,16,2.111
Day 3,17,2.331
Day 3,18,0.218
Day 3,19,0.0
Day 3,20,0.0
Day 3,21,0.0
Day 3,22,3.052
Day 3,23,1.981
Day 3,24,0.0
Day 3,25,3.816
Day 3,26,3.753
Day 3,27,0.0
Day 3,28,0.945
Day 3,29,1.752
Day 3,30,0.645
Day 3,31,3.736
Day 3,32,0.0
Day 3,33,0.0
Day 3,34,1.076
Day 3,35,0.0
Day 3,36,0.378
Day 3,37,0.327
Day 3,38,0.0
Day 3,39,0.0
Day 3,40,0.0
Day 3,41,0.144
Day 3,42,0.0
Day 3,43,0.0
Day 3,44,0.0
Day 3,45,0.0
Day 3,46,2.454
Day 3,47,2.92
Day 3,48,3.12
Day 3,49,3.146
Day 3,50,1.062
Day 3,51,0.474
Day 3,52,2.842
Day 3,53,1.0
Day 3,54,0.0
Day 3,55,0.0
Day 3,56,0.209
Day 3,57,0.405
Day 3,58,0.0
Day 3,59,0.0
Day 3,60,0.569
Day 3,61,0.0
Day 3,62,0.0
Day 3,63,0.0
Day 3,64,0.0
Day 3,65,0.0
Day 3,66,0.0
Day 3,67,0.0
Day 3,68,0.0
Day 3,69,0.0
Day 3,70,0.0
Day 3,71,0.0
Day 3,72,0.133
Day 3,73,0.0
Day 3,74,0.0
Day 3,75,0.785
Day 3,76,0.0
Day 3,77,0.0
Day 3,78,0.0
Day 3,79,0.255
Day 3,80,0.0
Day 3,81,0.908
Day 3,82,0.0
Day 3,83,0.0
Day 3,84,1.479
Day 3,85,0.297
Day 3,86,0.0
Day 3,87,0.401
Day 3,88,0.0
Day 3,89,0.917
Day 3,90,0.0
Day 3,91,0.0
Day 3,92,0.286
Day 3,93,0.235
Day 3,94,0.0
Day 3,95,0.0
Day 3,96,0.0
Day 3,97,0.0
Day 3,98,1.461
Day 3,99,2.058
Day 3,100,0.956
Day 3,101,1.565
Day 3,102,0.0
Day 3,103,0.0
Day 3,104,0.301
Day 3,105,0.0
Day 3,106,2.46
Day 3,107,3.21
Day 3,108,3.384
Day 3,109,3.15
Day 3,110,2.205
Day 3,111,2.453
Day 3,112,2.725
Day 3,113,2.058
Day 3,114,1.279
Day 3,115,1.099
Day 3,116,1.741
Day 4,1,0.0
Day 4,2,0.0
Day 4,3,0.0
Day 4,4,0.478
Day 4,5,0.302
Day 4,6,0.0
Day 4,7,0.566
Day 4,8,0.0
Day 4,9,0.461
Day 4,10,2.849
Day 4,11,1.311
Day 4,12,1.083
Day 4,13,0.0
Day 4,14,0.938
Day 4,15,0.0
Day 4,16,0.0
Day 4,17,0.0
Day 4,18,0.788
Day 4,19,6.544
Day 4,20,4.653
Day 4,21,2.521
Day 4,22,0.0
Day 4,23,0.0
Day 4,24,1.357
Day 4,25,1.261
Day 4,26,3.267
Day 4,27,6.642
Day 4,28,3.279
Day 4,29,4.118
Day 4,30,5.182
Day 4,31,5.488
Day 4,32,1.966
Day 4,33,3.12
Day 4,34,4.377
Day 4,35,3.781
Day 4,36,5.333
Day 4,37,7.768
Day 4,38,7.303
Day 4,39,11.72
Day 4,40,8.863
Day 4,41,9.328
Day 4,42,9.717
Day 4,43,9.218
Day 4,44,8.248
Day 4,45,8.656
Day 4,46,9.271
Day 4,47,8.856
Day 4,48,10.121
Day 4,49,9.394
Day 4,50,12.491
Day 4,51,11.986
Day 4,52,12.66
Day 4,53,14.758
Day 4,54,14.998
Day 4,55,17.127
Day 4,56,16.087
Day 4,57,18.12
Day 4,58,17.847
Day 4,59,17.219
Day 4,60,18.241
Day 4,61,16.279
Day 4,62,16.071
Day 4,63,19.037
Day 4,64,13.796
Day 4,65,6.005
Day 4,66,7.481
Day 4,67,6.642
Day 4,68,12.909
Day 4,69,15.611
Day 4,70,15.527
Day 4,71,15.825
Day 4,72,17.111
Day 4,73,18.293
Day 4,74,12.532
Day 4,75,11.064
Day 4,76,14.15
Day 4,77,14.021
Day 4,78,14.369
Day 4,79,13.096
Day 4,80,8.433
Day 4,81,7.834
Day 4,82,7.506
Day 4,83,7.579
Day 4,84,9.431
Day 4,85,9.938
Day 4,86,5.555
Day 4,87,6.454
Day 4,88,4.877
Day 4,89,3.766
Day 4,90,7.903
Day 4,91,5.078
Day 4,92,3.772
Day 4,93,4.34
Day 4,94,3.994
Day 4,95,0.0
Day 4,96,0.0
Day 4,97,0.0
Day 4,98,0.0
Day 4,99,0.0
Day 4,100,0.0
Day 4,101,1.647
Day 4,102,2.068
Day 4,103,0.0
Day 4,104,0.0
Day 4,105,0.0
Day 4,106,3.435
Day 4,107,8.483
Day 4,108,7.643
Day 4,109,8.159
Day 4,110,6.745
Day 4,111,4.464
Day 4,112,5.425
Day 4,113,3.052
Day 4,114,4.178
Day 4,115,5.239
Day 4,116,6.106
Day 4,117,8.86
Day 4,118,3.796
Day 4,119,0.829
Day 4,120,0.0
Day 4,121,0.0
Day 4,122,1.243
Day 4,123,3.249
Day 4,124,2.283
Day 4,125,0.246
Day 4,126,0.0
Day 4,127,1.477
Day 4,128,0.0
Day 4,129,0.574
Day 5,1,0.0
Day 5,2,1.674
Day 5,3,1.104
Day 5,4,1.856
Day 5,5,0.234
Day 5,6,0.0
Day 5,7,3.1
Day 5,8,7.259
Day 5,9,6.886
Day 5,10,8.541
Day 5,11,7.826
Day 5,12,6.764
Day 5,13,2.16
Day 5,14,3.313
Day 5,15,2.766
Day 5,16,0.0
Day 5,17,0.0
Day 5,18,0.0
Day 5,19,0.676
Day 5,20,0.74
Day 5,21,0.748
Day 5,22,0.0
Day 5,23,0.0
Day 5,24,0.0
Day 5,25,3.07
Day 5,26,3.439
Day 5,27,3.272
Day 5,28,3.15
Day 5,29,0.084
Day 5,30,0.0
Day 5,31,0.0
Day 5,32,2.108
Day 5,33,2.387
Day 5,34,3.459
Day 5,35,3.361
Day 5,36,1.841
Day 5,37,0.361
Day 5,38,0.591
Day 5,39,2.769
Day 5,40,4.134
Day 5,41,2.256
Day 5,42,5.31
Day 5,43,3.701
Day 5,44,1.997
Day 5,45,0.434
Day 5,46,2.08
Day 5,47,1.998
Day 5,48,1.245
Day 5,49,1.647
Day 5,50,0.0
Day 5,51,0.086
Day 5,52,0.0
Day 5,53,0.0
Day 5,54,0.0
Day 5,55,0.0
Day 5,56,0.0
Day 5,57,0.0
Day 5,58,0.631
Day 5,59,0.0
Day 5,60,0.0
Day 5,61,0.0
Day 5,62,1.514
Day 5,63,1.218
Day 5,64,0.0
Day 5,65,0.0
Day 5,66,0.0
Day 5,67,0.543
Day 5,68,0.0
Day 5,69,0.0
Day 5,70,0.0
Day 5,71,0.315
Day 5,72,0.0
Day 5,73,0.0
Day 5,74,0.416
Day 5,75,0.0
Day 5,76,1.255
Day 5,77,0.0
Day 5,78,0.0
Day 5,79,1.244
Day 5,80,1.566
Day 5,81,0.0
Day 5,82,0.818
Day 5,83,1.613
Day 5,84,0.0
Day 5,85,0.0
Day 5,86,1.762
Day 5,87,1.502
Day 5,88,1.355
Day 5,89,1.566
Day 5,90,0.637
Day 5,91,0.0
Day 5,92,0.0
Day 5,93,0.111
Day 5,94,0.0
Day 5,95,0.0
Day 5,96,1.074
Day 5,97,2.083
Day 5,98,0.0
Day 5,99,0.0
Day 5,100,0.683
Day 5,101,0.085
Day 5,102,6.136
Day 5,103,8.466
Day 5,104,7.286
Day 5,105,8.702
Day 5,106,8.268
Day 5,107,8.748
Day 5,108,7.938
Day 5,109,7.638
Day 5,110,7.811
Day 5,111,8.176
Day 5,112,6.581
Day 5,113,2.479
Day 5,114,2.974
Day 5,115,3.251
Day 5,116,2.744
Day 5,117,4.322
Day 5,118,4.042
Day 5,119,3.655
Day 5,120,2.765
Day 5,121,2.464
Day 5,122,1.883
Day 5,123,3.453
Day 5,124,5.484
Day 5,125,7.733
Day 5,126,11.998
Day 5,127,9.491
Day 5,128,7.263
Day 5,129,7.215
Day 5,130,7.393
Day 5,131,7.717
Day 5,132,8.391
Day 5,133,1.578
Day 6,1,0.0
Day 6,2,0.0
Day 6,3,0.0
Day 6,4,0.0
Day 6,5,0.804
Day 6,6,0.37
Day 6,7,1.503
Day 6,8,4.558
Day 6,9,3.769
Day 6,10,3.451
Day 6,11,0.0
Day 6,12,1.965
Day 6,13,4.185
Day 6,14,0.0
Day 6,15,0.018
Day 6,16,0.0
Day 6,17,1.551
Day 6,18,2.285
Day 6,19,2.238
Day 6,20,4.019
Day 6,21,2.292
Day 6,22,4.112
Day 6,23,4.926
Day 6,24,5.069
Day 6,25,5.032
Day 6,26,5.512
Day 6,27,6.513
Day 6,28,8.267
Day 6,29,6.567
Day 6,30,9.749
Day 6,31,8.711
Day 6,32,0.0
Day 6,33,0.0
Day 6,34,0.0
Day 6,35,0.0
Day 6,36,0.0
Day 6,37,0.0
Day 6,38,0.0
Day 6,39,4.281
Day 6,40,4.935
Day 6,41,6.915
Day 6,42,3.654
Day 6,43,3.998
Day 6,44,0.0
Day 6,45,0.379
Day 6,46,0.0
Day 6,47,0.0
Day 6,48,0.0
Day 6,49,1.352
Day 6,50,0.0
Day 6,51,1.539
Day 6,52,1.946
Day 6,53,2.785
Day 6,54,6.033
Day 6,55,2.692
Day 6,56,1.762
Day 6,57,3.98
Day 6,58,2.036
Day 6,59,0.264
Day 6,60,0.468
Day 6,61,0.056
Day 6,62,0.0
Day 6,63,0.0
Day 6,64,0.0
Day 6,65,0.0
Day 6,66,0.0
Day 6,67,0.0
Day 6,68,0.0
Day 6,69,0.0
Day 6,70,0.0
Day 6,71,0.0
Day 6,72,0.0
Day 6,73,0.225
Day 6,74,0.0
Day 6,75,0.0
Day 6,76,0.0
Day 6,77,0.0
Day 6,78,0.0
Day 6,79,0.95
Day 6,80,0.954
Day 6,81,1.388
Day 6,82,0.0
Day 6,83,0.119
Day 6,84,1.942
Day 6,85,0.913
Day 6,86,0.632
Day 6,87,1.971
Day 6,88,1.047
Day 6,89,1.485
Day 6,90,0.0
Day 6,91,0.025
Day 6,92,3.7
Day 6,93,7.665
Day 6,94,11.038
Day 6,95,9.574
Day 6,96,8.719
Day 6,97,10.111
Day 6,98,9.666
Day 6,99,9.945
Day 6,100,12.595
Day 6,101,12.994
Day 6,102,14.16
Day 6,103,10.669
Day 6,104,11.886
Day 6,105,14.177
Day 6,106,13.134
Day 6,107,15.35
Day 6,108,15.313
Day 6,109,15.673
Day 6,110,15.366
Day 6,111,12.252
Day 6,112,4.081
Day 6,113,4.859
Day 6,114,4.504
Day 6,115,0.0
Day 6,116,0.0
Day 6,117,0.0
Day 7,1,0.0
Day 7,2,0.0
Day 7,3,0.0
Day 7,4,0.0
Day 7,5,0.105
Day 7,6,0.121
Day 7,7,0.0
Day 7,8,2.671
Day 7,9,2.621
Day 7,10,1.728
Day 7,11,0.0
Day 7,12,0.316
Day 7,13,0.0
Day 7,14,0.0
Day 7,15,0.0
Day 7,16,0.0
Day 7,17,0.0
Day 7,18,0.0
Day 7,19,2.523
Day 7,20,2.319
Day 7,21,2.012
Day 7,22,0.066
Day 7,23,0.0
Day 7,24,0.63
Day 7,25,0.0
Day 7,26,0.925
Day 7,27,1.554
Day 7,28,0.0
Day 7,29,0.995
Day 7,30,2.894
Day 7,31,3.607
Day 7,32,2.73
Day 7,33,3.738
Day 7,34,2.353
Day 7,35,2.131
Day 7,36,4.296
Day 7,37,4.148
Day 7,38,2.921
Day 7,39,5.086
Day 7,40,0.0
Day 7,41,0.0
Day 7,42,0.991
Day 7,43,0.0
Day 7,44,2.13
Day 7,45,3.708
Day 7,46,0.0
Day 7,47,3.268
Day 7,48,0.474
Day 7,49,0.0
Day 7,50,0.0
Day 7,51,0.0
Day 7,52,0.0
Day 7,53,0.25
Day 7,54,0.0
Day 7,55,0.0
Day 7,56,0.52
Day 7,57,0.0
Day 7,58,0.789
Day 7,59,0.0
Day 7,60,0.0
Day 7,61,0.293
Day 7,62,0.0
Day 7,63,0.0
Day 7,64,0.0
Day 7,65,0.0
Day 7,66,2.254
Day 7,67,3.776
Day 7,68,2.875
Day 7,69,0.0
Day 7,70,0.13
Day 7,71,0.0
Day 7,72,0.741
Day 7,73,0.0
Day 7,74,0.0
Day 7,75,0.0
Day 7,76,1.034
Day 7,77,1.646
Day 7,78,5.1
Day 7,79,3.069
Day 7,80,5.247
Day 7,81,2.715
Day 7,82,2.341
Day 7,83,0.0
Day 7,84,0.0
Day 7,85,3.417
Day 7,86,2.902
Day 7,87,2.435
Day 7,88,3.205
Day 7,89,5.52
Day 7,90,3.353
Day 7,91,2.19
Day 7,92,4.129
Day 7,93,5.3
Day 7,94,3.138
Day 7,95,1.349
Day 7,96,1.348
Day 7,97,3.751
Day 7,98,4.163
Day 7,99,8.616
Day 7,100,2.371
Day 7,101,5.582
Day 7,102,5.659
Day 7,103,2.619
Day 7,104,1.906
Day 7,105,0.0
Day 7,106,0.0
Day 7,107,0.0
Day 7,108,0.0
Day 7,109,1.362
Day 7,110,1.49
Day 7,111,2.932
Day 7,112,2.903
Day 7,113,0.197
Day 7,114,0.346
Day 7,115,0.0
Day 7,116,0.0
Day 7,117,0.0
Day 7,118,0.17
Day 7,119,0.0
Day 7,120,0.0
Day 7,121,0.548
Day 7,122,3.321
Day 7,123,0.0
Day 7,124,0.0
Day 7,125,2.21
Day 8,1,0.0
Day 8,2,1.007
Day 8,3,0.462
Day 8,4,1.803
Day 8,5,1.245
Day 8,6,2.74
Day 8,7,4.448
Day 8,8,3.653
Day 8,9,2.145
Day 8,10,3.06
Day 8,11,2.855
Day 8,12,2.949
Day 8,13,5.453
Day 8,14,6.546
Day 8,15,3.552
Day 8,16,5.344
Day 8,17,17.735
Day 8,18,18.431
Day 8,19,16.156
Day 8,20,16.319
Day 8,21,17.16
Day 8,22,19.219
Day 8,23,16.475
Day 8,24,22.692
Day 8,25,22.322
Day 8,26,21.846
Day 8,27,25.512
Day 8,28,24.399
Day 8,29,24.758
Day 8,30,24.846
Day 8,31,26.365
Day 8,32,25.212
Day 8,33,25.828
Day 8,34,25.874
Day 8,35,24.511
Day 8,36,25.204
Day 8,37,22.859
Day 8,38,21.826
Day 8,39,19.187
Day 8,40,19.517
Day 8,41,17.171
Day 8,42,18.862
Day 8,43,17.645
Day 8,44,16.591
Day 8,45,8.383
Day 8,46,8.621
Day 8,47,8.943
Day 8,48,7.57
Day 8,49,7.347
Day 8,50,8.188
Day 8,51,6.715
Day 8,52,6.234
Day 8,53,6.972
Day 8,54,2.149
Day 8,55,2.77
Day 8,56,2.886
Day 8,57,0.204
Day 8,58,0.0
Day 8,59,0.0
Day 8,60,0.0
Day 8,61,4.142
Day 8,62,3.59
Day 8,63,1.94
Day 8,64,1.369
Day 8,65,0.0
Day 8,66,0.0
Day 8,67,1.143
Day 8,68,0.841
Day 8,69,1.782
Day 8,70,0.979
Day 8,71,0.573
Day 8,72,7.161
Day 8,73,5.574
Day 8,74,7.16
Day 8,75,8.709
Day 8,76,3.483
Day 8,77,1.817
Day 8,78,0.274
Day 8,79,0.0
Day 8,80,2.517
Day 8,81,0.0
Day 8,82,0.0
Day 8,83,0.0
Day 8,84,1.042
Day 8,85,3.351
Day 8,86,2.78
Day 8,87,3.062
Day 8,88,3.162
Day 8,89,2.872
Day 8,90,1.662
Day 8,91,2.869
Day 8,92,3.771
Day 8,93,2.736
Day 8,94,4.564
Day 8,95,4.03
Day 8,96,2.741
Day 8,97,3.976
Day 8,98,8.311
Day 8,99,8.096
Day 8,100,1.609
Day 8,101,3.723
Day 8,102,3.454
Day 8,103,2.513
Day 8,104,3.203
Day 8,105,9.774
Day 8,106,6.967
Day 8,107,11.3
Day 8,108,11.4
Day 8,109,10.603
Day 8,110,11.515
Day 8,111,10.406
Day 8,112,7.666
Day 8,113,10.66
Day 8,114,11.342
Day 8,115,11.203
Day 8,116,7.908
Day 8,117,6.964
Day 8,118,8.201
Day 8,119,8.274
Day 8,120,7.967
Day 8,121,4.988
Day 8,122,4.452
Day 8,123,3.148
Day 8,124,3.217
Day 8,125,1.589
Day 8,126,0.0
Day 8,127,0.083
Day 8,128,0.0
Day 8,129,0.754
Day 8,130,0.0
Day 8,131,0.375
Day 8,132,3.216
Day 8,133,2.078
Day 8,134,1.015
Day 8,135,0.836
Day 8,136,0.261
Day 8,137,0.379
Day 8,138,0.0
Day 9,1,0.0
Day 9,2,0.0
Day 9,3,0.0
Day 9,4,1.729
Day 9,5,0.416
Day 9,6,0.0
Day 9,7,0.0
Day 9,8,0.3
Day 9,9,0.148
Day 9,10,0.316
Day 9,11,2.73
Day 9,12,2.311
Day 9,13,1.84
Day 9,14,1.772
Day 9,15,0.0
Day 9,16,0.0
Day 9,17,0.244
Day 9,18,0.0
Day 9,19,0.058
Day 9,20,1.1
Day 9,21,2.217
Day 9,22,3.809
Day 9,23,3.829
Day 9,24,0.227
Day 9,25,0.562
Day 9,26,0.0
Day 9,27,0.0
Day 9,28,0.0
Day 9,29,0.0
Day 9,30,0.649
Day 9,31,0.0
Day 9,32,0.0
Day 9,33,0.0
Day 9,34,0.0
Day 9,35,3.93
Day 9,36,5.424
Day 9,37,3.702
Day 9,38,5.241
Day 9,39,4.584
Day 9,40,6.359
Day 9,41,5.633
Day 9,42,6.69
Day 9,43,6.434
Day 9,44,7.201
Day 9,45,7.492
Day 9,46,4.932
Day 9,47,6.381
Day 9,48,3.273
Day 9,49,2.682
Day 9,50,0.077
Day 9,51,0.0
Day 9,52,0.755
Day 9,53,0.0
Day 9,54,0.89
Day 9,55,0.0
Day 9,56,0.0
Day 9,57,0.0
Day 9,58,0.0
Day 9,59,0.164
Day 9,60,0.0
Day 9,61,0.0
Day 9,62,0.0
Day 9,63,1.269
Day 9,64,0.849
Day 9,65,0.701
Day 9,66,0.13
Day 9,67,0.98
Day 9,68,0.0
Day 9,69,0.912
Day 9,70,0.496
Day 9,71,0.0
Day 9,72,0.83
Day 9,73,0.0
Day 9,74,0.0
Day 9,75,3.144
Day 9,76,1.368
Day 9,77,0.796
Day 9,78,1.124
Day 9,79,1.866
Day 9,80,0.004
Day 9,81,0.0
Day 9,82,1.909
Day 9,83,0.236
Day 9,84,0.419
Day 9,85,0.0
Day 9,86,5.132
Day 9,87,6.071
Day 9,88,5.522
Day 9,89,6.836
Day 9,90,7.65
Day 9,91,8.025
Day 9,92,6.683
Day 9,93,8.271
Day 9,94,5.077
Day 9,95,4.718
Day 9,96,4.646
Day 9,97,5.142
Day 9,98,5.351
Day 9,99,4.592
Day 9,100,8.13
Day 9,101,9.613
Day 9,102,9.722
Day 9,103,10.699
Day 9,104,10.738
Day 9,105,11.493
Day 9,106,8.854
Day 9,107,7.235
Day 9,108,6.658
Day 9,109,7.198
Day 9,110,5.116
Day 9,111,1.21
Day 9,112,0.0
Day 9,113,0.0
Day 9,114,0.0
Day 9,115,0.0
Day 9,116,0.504
Day 9,117,0.0
Day 9,118,0.0
Day 9,119,3.683
Day 9,120,2.538
Day 9,121,2.549
Day 9,122,2.441
Day 9,123,5.398
Day 9,124,1.842
Day 9,125,0.472
Day 9,126,0.0
Day 9,127,0.0
Day 9,128,0.0
Day 9,129,0.0
Day 9,130,2.707
Day 9,131,2.571
Day 9,132,0.0
Day 10,1,0.0
Day 10,2,0.307
Day 10,3,0.0
Day 10,4,0.0
Day 10,5,0.0
Day 10,6,2.318
Day 10,7,1.553
Day 10,8,1.479
Day 10,9,0.0
Day 10,10,0.0
Day 10,11,0.0
Day 10,12,4.034
Day 10,13,2.108
Day 10,14,0.0
Day 10,15,0.744
Day 10,16,0.0
Day 10,17,0.494
Day 10,18,2.848
Day 10,19,2.766
Day 10,20,3.631
Day 10,21,3.894
Day 10,22,2.301
Day 10,23,3.204
Day 10,24,3.2
Day 10,25,3.222
Day 10,26,5.777
Day 10,27,4.657
Day 10,28,4.699
Day 10,29,3.036
Day 10,30,2.756
Day 10,31,2.208
Day 10,32,4.602
Day 10,33,6.035
Day 10,34,1.69
Day 10,35,1.668
Day 10,36,1.946
Day 10,37,5.122
Day 10,38,5.128
Day 10,39,6.764
Day 10,40,5.912
Day 10,41,6.023
Day 10,42,7.17
Day 10,43,8.517
Day 10,44,9.045
Day 10,45,10.765
Day 10,46,10.017
Day 10,47,8.602
Day 10,48,7.706
Day 10,49,9.726
Day 10,50,8.383
Day 10,51,7.787
Day 10,52,6.665
Day 10,53,1.607
Day 10,54,0.802
Day 10,55,0.097
Day 10,56,1.359
Day 10,57,1.638
Day 10,58,3.0
Day 10,59,0.0
Day 10,60,0.0
Day 10,61,1.45
Day 10,62,4.415
Day 10,63,1.651
Day 10,64,0.0
Day 10,65,0.654
Day 10,66,1.459
Day 10,67,2.185
Day 10,68,0.0
Day 10,69,0.906
Day 10,70,0.0
Day 10,71,0.0
Day 10,72,0.0
Day 10,73,0.0
Day 10,74,0.0
Day 10,75,0.306
Day 10,76,0.0
Day 10,77,0.0
Day 10,78,0.0
Day 10,79,0.0
Day 10,80,0.0
Day 10,81,0.0
Day 10,82,1.296
Day 10,83,1.429
Day 10,84,1.96
Day 10,85,2.937
Day 10,86,4.615
Day 10,87,5.09
Day 10,88,4.934
Day 10,89,7.352
Day 10,90,8.495
Day 10,91,7.086
Day 10,92,6.591
Day 10,93,5.43
Day 10,94,0.0
Day 10,95,0.0
Day 10,96,0.605
Day 10,97,0.0
Day 10,98,4.835
Day 10,99,4.107
Day 10,100,5.47
Day 10,101,6.004
Day 10,102,6.776
Day 10,103,8.481
Day 10,104,6.848
Day 10,105,8.828
Day 10,106,8.105
Day 10,107,8.59
Day 10,108,5.031
Day 10,109,5.471
Day 10,110,6.661
Day 10,111,8.512
Day 10,112,9.805
Day 10,113,9.912
Day 10,114,7.591
Day 10,115,7.366
Day 10,116,6.006
Day 10,117,5.652
Day 10,118,7.244
Day 10,119,6.057
Day 10,120,6.316
Day 10,121,6.52
Day 10,122,6.917
Day 10,123,8.649
Day 10,124,8.379
Day 10,125,8.84
Day 10,126,4.071
Day 10,127,3.701
Day 10,128,4.789
Day 10,129,3.857
Day 10,130,3.915
Day 10,131,3.563
